h1_close_time,direction,trigger_high,trigger_low,prev_high,prev_low,range_pips
2024-07-03 20:00:00+00:00,bearish,161.738,161.635,161.703,161.466,23.7
2024-07-03 21:00:00+00:00,bearish,161.75,161.64,161.738,161.635,10.3
2024-07-03 23:00:00+00:00,bullish,161.633,161.521,161.656,161.523,13.3
2024-07-04 00:00:00+00:00,bearish,161.673,161.572,161.633,161.521,11.2
2024-07-04 05:00:00+00:00,bearish,161.572,161.467,161.562,161.38,18.2
2024-07-04 06:00:00+00:00,bullish,161.552,161.448,161.572,161.467,10.5
2024-07-04 14:00:00+00:00,bearish,161.194,161.093,161.18,160.947,23.3
2024-07-04 17:00:00+00:00,bearish,161.171,161.114,161.167,161.055,11.2
2024-07-04 21:00:00+00:00,bearish,161.323,161.21,161.246,161.17,7.6
2024-07-04 22:00:00+00:00,bullish,161.299,161.191,161.323,161.21,11.3
2024-07-05 08:00:00+00:00,bearish,160.852,160.651,160.802,160.57,23.2
2024-07-05 09:00:00+00:00,bullish,160.823,160.632,160.852,160.651,20.1
2024-07-05 10:00:00+00:00,bullish,160.766,160.613,160.823,160.632,19.1
2024-07-05 12:00:00+00:00,bearish,160.88,160.771,160.832,160.651,18.1
2024-07-05 13:00:00+00:00,bullish,161.159,160.33,160.88,160.771,10.9
2024-07-05 15:00:00+00:00,bearish,161.329,160.896,161.326,160.78,54.6
2024-07-07 22:00:00+00:00,bullish,160.819,160.67,160.837,160.715,12.2
2024-07-07 23:00:00+00:00,bullish,160.773,160.661,160.819,160.67,14.9
2024-07-08 00:00:00+00:00,bearish,160.813,160.575,160.773,160.661,11.2
2024-07-08 01:00:00+00:00,bullish,160.73,160.561,160.813,160.575,23.8
2024-07-08 05:00:00+00:00,bearish,160.579,160.472,160.553,160.354,19.9
2024-07-08 15:00:00+00:00,bullish,160.659,160.474,160.811,160.587,22.4
2024-07-09 03:00:00+00:00,bearish,161.131,160.955,161.019,160.853,16.6
2024-07-09 04:00:00+00:00,bullish,161.098,160.908,161.131,160.955,17.6
2024-07-09 05:00:00+00:00,bullish,161.06,160.903,161.098,160.908,19.0
2024-07-09 11:00:00+00:00,bullish,161.053,160.958,161.077,160.973,10.4
2024-07-09 15:00:00+00:00,bullish,161.384,160.891,161.147,160.972,17.5
2024-07-09 18:00:00+00:00,bullish,161.339,161.227,161.405,161.311,9.4
2024-07-10 00:00:00+00:00,bearish,161.365,161.317,161.34,161.254,8.6
2024-07-10 03:00:00+00:00,bearish,161.591,161.475,161.584,161.451,13.3
2024-07-10 08:00:00+00:00,bullish,161.5,161.339,161.5,161.354,14.6
2024-07-10 11:00:00+00:00,bullish,161.606,161.504,161.611,161.512,9.9
2024-07-10 14:00:00+00:00,bullish,161.6,161.426,161.511,161.429,8.2
2024-07-10 18:00:00+00:00,bullish,161.765,161.647,161.743,161.655,8.8
2024-07-11 01:00:00+00:00,bullish,161.614,161.476,161.638,161.555,8.3
2024-07-11 02:00:00+00:00,bearish,161.66,161.556,161.614,161.476,13.8
2024-07-11 04:00:00+00:00,bearish,161.682,161.619,161.666,161.534,13.2
2024-07-11 08:00:00+00:00,bearish,161.758,161.54,161.75,161.688,6.2
2024-07-11 10:00:00+00:00,bullish,161.556,161.471,161.633,161.502,13.1
2024-07-11 11:00:00+00:00,bearish,161.582,161.506,161.556,161.471,8.5
2024-07-11 12:00:00+00:00,bearish,161.589,161.534,161.582,161.506,7.6
2024-07-11 13:00:00+00:00,bearish,161.621,158.352,161.589,161.534,5.5
2024-07-11 14:00:00+00:00,bullish,158.968,157.409,161.621,158.352,326.9
2024-07-12 00:00:00+00:00,bearish,159.445,157.747,159.281,158.9,38.1
2024-07-12 07:00:00+00:00,bearish,159.214,158.956,159.137,158.866,27.1
2024-07-12 13:00:00+00:00,bearish,159.155,158.508,159.141,158.934,20.7
2024-07-15 00:00:00+00:00,bearish,158.419,158.169,158.386,157.979,40.7
2024-07-15 02:00:00+00:00,bullish,158.239,157.95,158.365,157.989,37.6
2024-07-15 03:00:00+00:00,bullish,158.137,157.912,158.239,157.95,28.9
2024-07-15 04:00:00+00:00,bullish,158.033,157.91,158.137,157.912,22.5
2024-07-15 08:00:00+00:00,bullish,158.125,157.842,158.236,157.872,36.4
2024-07-15 11:00:00+00:00,bearish,158.105,157.936,157.98,157.749,23.1
2024-07-15 12:00:00+00:00,bullish,158.173,157.897,158.105,157.936,16.9
2024-07-15 14:00:00+00:00,bullish,158.067,157.872,158.162,157.937,22.5
2024-07-15 18:00:00+00:00,bearish,158.02,157.711,157.96,157.163,79.7
2024-07-16 08:00:00+00:00,bullish,158.574,158.355,158.745,158.465,28.0
2024-07-16 09:00:00+00:00,bearish,158.59,158.445,158.574,158.355,21.9
2024-07-16 13:00:00+00:00,bullish,158.854,158.252,158.457,158.32,13.7
2024-07-16 17:00:00+00:00,bullish,158.631,158.514,158.649,158.536,11.3
2024-07-16 20:00:00+00:00,bullish,158.432,158.32,158.474,158.335,13.9
2024-07-16 22:00:00+00:00,bullish,158.34,158.259,158.407,158.294,11.3
2024-07-17 00:00:00+00:00,bullish,158.371,158.297,158.387,158.298,8.9
2024-07-17 02:00:00+00:00,bearish,158.624,158.43,158.535,158.306,22.9
2024-07-17 04:00:00+00:00,bullish,158.45,158.322,158.475,158.358,11.7
2024-07-17 12:00:00+00:00,bearish,156.794,156.355,156.734,156.226,50.8
2024-07-17 15:00:00+00:00,bearish,156.633,156.255,156.623,156.149,47.4
2024-07-17 16:00:00+00:00,bearish,156.636,156.484,156.633,156.255,37.8
2024-07-17 18:00:00+00:00,bullish,156.474,156.187,156.594,156.195,39.9
2024-07-17 19:00:00+00:00,bearish,156.488,156.088,156.474,156.187,28.7
2024-07-17 20:00:00+00:00,bullish,156.233,156.059,156.488,156.088,40.0
2024-07-17 21:00:00+00:00,bearish,156.344,156.144,156.233,156.059,17.4
2024-07-17 22:00:00+00:00,bullish,156.195,156.122,156.344,156.144,20.0
2024-07-18 04:00:00+00:00,bearish,156.572,156.294,156.441,156.19,25.1
2024-07-18 05:00:00+00:00,bullish,156.536,156.177,156.572,156.294,27.8
2024-07-18 08:00:00+00:00,bullish,156.255,155.915,156.409,155.989,42.0
2024-07-18 12:00:00+00:00,bearish,156.524,156.381,156.496,156.318,17.8
2024-07-19 04:00:00+00:00,bullish,157.446,157.326,157.52,157.343,17.7
2024-07-19 08:00:00+00:00,bullish,157.554,156.952,157.823,157.132,69.1
2024-07-19 12:00:00+00:00,bullish,157.536,157.327,157.574,157.362,21.2
2024-07-22 00:00:00+00:00,bullish,157.428,157.155,157.499,157.229,27.0
2024-07-22 01:00:00+00:00,bearish,157.491,157.33,157.428,157.155,27.3
2024-07-22 03:00:00+00:00,bearish,157.61,157.524,157.552,157.348,20.4
2024-07-22 09:00:00+00:00,bearish,156.96,156.672,156.844,156.343,50.1
2024-07-22 10:00:00+00:00,bullish,156.856,156.61,156.96,156.672,28.8
2024-07-22 13:00:00+00:00,bearish,157.089,156.788,156.898,156.655,24.3
2024-07-22 14:00:00+00:00,bullish,156.92,156.692,157.089,156.788,30.1
2024-07-22 15:00:00+00:00,bearish,156.954,156.754,156.92,156.692,22.8
2024-07-23 00:00:00+00:00,bearish,157.101,156.885,157.076,156.93,14.6
2024-07-23 02:00:00+00:00,bullish,156.848,156.579,156.927,156.645,28.2
2024-07-23 03:00:00+00:00,bullish,156.766,156.519,156.848,156.579,26.9
2024-07-23 06:00:00+00:00,bearish,156.449,156.264,156.385,156.205,18.0
2024-07-23 07:00:00+00:00,bullish,156.622,156.22,156.449,156.264,18.5
2024-07-23 08:00:00+00:00,bearish,156.635,155.929,156.622,156.22,40.2
2024-07-23 09:00:00+00:00,bullish,156.133,155.823,156.635,155.929,70.6
2024-07-23 10:00:00+00:00,bullish,156.071,155.819,156.133,155.823,31.0
2024-07-23 11:00:00+00:00,bearish,156.161,155.919,156.071,155.819,25.2
2024-07-23 12:00:00+00:00,bearish,156.189,156.034,156.161,155.919,24.2
2024-07-23 13:00:00+00:00,bearish,156.265,155.942,156.189,156.034,15.5
2024-07-23 16:00:00+00:00,bullish,156.089,155.945,156.196,155.971,22.5
2024-07-23 20:00:00+00:00,bullish,155.67,155.589,155.754,155.624,13.0
2024-07-24 06:00:00+00:00,bullish,154.795,154.351,155.054,154.54,51.4
2024-07-24 08:00:00+00:00,bearish,154.881,154.41,154.688,154.373,31.5
2024-07-24 09:00:00+00:00,bearish,154.943,154.547,154.881,154.41,47.1
2024-07-24 10:00:00+00:00,bullish,154.932,154.275,154.943,154.547,39.6
2024-07-24 17:00:00+00:00,bearish,153.583,153.342,153.499,153.264,23.5
2024-07-24 20:00:00+00:00,bearish,154.096,153.877,154.071,153.806,26.5
2024-07-25 01:00:00+00:00,bearish,153.968,152.838,153.952,153.586,36.6
2024-07-25 02:00:00+00:00,bullish,153.345,152.642,153.968,152.838,113.0
2024-07-25 05:00:00+00:00,bearish,152.652,152.312,152.637,152.229,40.8
2024-07-25 07:00:00+00:00,bullish,152.867,152.542,152.97,152.582,38.8
2024-07-25 08:00:00+00:00,bearish,152.929,152.051,152.867,152.542,32.5
2024-07-25 09:00:00+00:00,bullish,152.747,151.941,152.929,152.051,87.8
2024-07-25 14:00:00+00:00,bearish,154.193,153.414,153.735,152.551,118.4
2024-07-25 15:00:00+00:00,bullish,153.739,153.228,154.193,153.414,77.9
2024-07-25 17:00:00+00:00,bearish,154.318,153.904,154.101,153.632,46.9
2024-07-25 18:00:00+00:00,bullish,154.042,153.748,154.318,153.904,41.4
2024-07-25 19:00:00+00:00,bearish,154.048,153.768,154.042,153.748,29.4
2024-07-26 01:00:00+00:00,bullish,154.139,153.366,153.901,153.373,52.8
2024-07-26 06:00:00+00:00,bullish,153.804,153.499,153.831,153.59,24.1
2024-07-26 12:00:00+00:00,bearish,154.737,154.519,154.645,154.194,45.1
2024-07-29 01:00:00+00:00,bearish,154.351,153.52,154.212,153.98,23.2
2024-07-29 03:00:00+00:00,bullish,153.534,153.014,153.83,153.236,59.4
2024-07-29 04:00:00+00:00,bearish,153.694,153.328,153.534,153.014,52.0
2024-07-29 05:00:00+00:00,bullish,153.607,153.322,153.694,153.328,36.6
2024-07-29 07:00:00+00:00,bullish,153.447,153.138,153.664,153.3,36.4
2024-07-29 09:00:00+00:00,bearish,153.915,153.586,153.723,153.232,49.1
2024-07-29 12:00:00+00:00,bullish,153.837,153.59,153.892,153.601,29.1
2024-07-29 14:00:00+00:00,bullish,154.207,153.731,154.032,153.754,27.8
2024-07-29 17:00:00+00:00,bearish,154.091,153.933,154.047,153.869,17.8
2024-07-30 02:00:00+00:00,bearish,154.247,153.848,154.059,153.615,44.4
2024-07-30 04:00:00+00:00,bearish,154.165,153.974,154.132,153.948,18.4
2024-07-30 10:00:00+00:00,bearish,154.933,154.661,154.912,154.602,31.0
2024-07-30 18:00:00+00:00,bullish,153.38,152.979,153.855,153.137,71.8
2024-07-30 19:00:00+00:00,bearish,153.441,153.136,153.38,152.979,40.1
2024-07-30 22:00:00+00:00,bullish,152.809,152.614,153.282,152.645,63.7
2024-07-30 23:00:00+00:00,bullish,153.139,152.42,152.809,152.614,19.5
2024-07-31 00:00:00+00:00,bullish,152.974,152.417,153.139,152.42,71.9
2024-07-31 04:00:00+00:00,bullish,153.828,151.587,153.325,152.335,99.0
2024-07-31 05:00:00+00:00,bearish,153.894,152.408,153.828,151.587,224.1
2024-07-31 09:00:00+00:00,bullish,150.983,150.049,152.434,150.607,182.7
2024-07-31 11:00:00+00:00,bullish,150.587,150.144,150.942,150.356,58.6
2024-07-31 12:00:00+00:00,bullish,150.581,150.08,150.587,150.144,44.3
2024-07-31 13:00:00+00:00,bullish,150.475,149.785,150.581,150.08,50.1
2024-07-31 15:00:00+00:00,bullish,150.674,149.625,150.349,149.818,53.1
2024-07-31 19:00:00+00:00,bearish,151.257,150.328,150.953,150.544,40.9
2024-08-01 00:00:00+00:00,bearish,150.318,149.667,150.19,149.794,39.6
2024-08-01 04:00:00+00:00,bearish,149.791,149.388,149.788,149.034,75.4
2024-08-01 05:00:00+00:00,bullish,149.714,149.339,149.791,149.388,40.3
2024-08-01 14:00:00+00:00,bearish,150.89,150.391,150.861,150.188,67.3
2024-08-01 17:00:00+00:00,bullish,150.135,149.681,150.216,149.869,34.7
2024-08-01 18:00:00+00:00,bullish,149.942,149.645,150.135,149.681,45.4
2024-08-01 22:00:00+00:00,bullish,149.36,149.264,149.783,149.282,50.1
2024-08-02 00:00:00+00:00,bullish,149.311,148.872,149.443,148.991,45.2
2024-08-02 03:00:00+00:00,bullish,149.68,149.231,149.772,149.354,41.8
2024-08-02 08:00:00+00:00,bullish,149.221,148.623,149.29,148.804,48.6
2024-08-02 09:00:00+00:00,bearish,149.321,148.832,149.221,148.623,59.8
2024-08-02 10:00:00+00:00,bullish,149.092,148.82,149.321,148.832,48.9
2024-08-02 16:00:00+00:00,bullish,147.104,146.417,147.414,146.542,87.2
2024-08-02 17:00:00+00:00,bearish,147.458,146.752,147.104,146.417,68.7
2024-08-02 18:00:00+00:00,bullish,146.956,146.748,147.458,146.752,70.6
2024-08-05 01:00:00+00:00,bullish,145.94,145.179,146.343,145.279,106.4
2024-08-05 07:00:00+00:00,bullish,143.11,141.676,143.551,142.41,114.1
2024-08-05 10:00:00+00:00,bullish,142.574,141.741,143.56,142.001,155.9
2024-08-05 12:00:00+00:00,bearish,142.962,142.242,142.466,141.906,56.0
2024-08-05 13:00:00+00:00,bullish,142.466,141.831,142.962,142.242,72.0
2024-08-05 15:00:00+00:00,bearish,143.843,142.54,142.982,142.1,88.2
2024-08-05 16:00:00+00:00,bullish,143.99,142.333,143.843,142.54,130.3
2024-08-05 19:00:00+00:00,bearish,144.159,143.388,143.99,142.333,165.7
2024-08-06 01:00:00+00:00,bearish,146.365,144.837,145.826,144.758,106.8
2024-08-06 03:00:00+00:00,bullish,145.352,144.302,145.485,144.363,112.2
2024-08-06 04:00:00+00:00,bearish,145.912,145.116,145.352,144.302,105.0
2024-08-06 05:00:00+00:00,bullish,145.639,145.101,145.912,145.116,79.6
2024-08-06 07:00:00+00:00,bearish,146.285,145.428,146.14,145.104,103.6
2024-08-06 15:00:00+00:00,bearish,144.99,144.27,144.711,144.045,66.6
2024-08-06 23:00:00+00:00,bearish,144.734,144.3,144.612,144.153,45.9
2024-08-07 01:00:00+00:00,bearish,145.253,144.543,144.756,144.378,37.8
2024-08-07 08:00:00+00:00,bullish,146.942,146.081,147.136,146.434,70.2
2024-08-07 11:00:00+00:00,bullish,147.608,147.04,147.636,147.086,55.0
2024-08-07 12:00:00+00:00,bullish,147.504,146.983,147.608,147.04,56.8
2024-08-07 13:00:00+00:00,bullish,147.229,146.867,147.504,146.983,52.1
2024-08-07 14:00:00+00:00,bearish,147.339,146.919,147.229,146.867,36.2
2024-08-07 20:00:00+00:00,bearish,147.185,146.785,147.044,146.68,36.4
2024-08-08 02:00:00+00:00,bearish,146.619,145.953,146.539,145.426,111.3
2024-08-08 03:00:00+00:00,bearish,146.871,146.349,146.619,145.953,66.6
2024-08-08 04:00:00+00:00,bullish,146.718,146.304,146.871,146.349,52.2
2024-08-08 06:00:00+00:00,bearish,146.4,145.938,146.388,145.906,48.2
2024-08-08 07:00:00+00:00,bullish,146.342,145.877,146.4,145.938,46.2
2024-08-08 09:00:00+00:00,bearish,146.275,145.754,146.223,145.627,59.6
2024-08-08 10:00:00+00:00,bearish,146.486,146.016,146.275,145.754,52.1
2024-08-08 14:00:00+00:00,bearish,147.542,146.918,147.292,145.947,134.5
2024-08-08 19:00:00+00:00,bearish,147.433,147.2,147.419,147.148,27.1
2024-08-09 01:00:00+00:00,bullish,147.768,147.198,147.813,147.245,56.8
2024-08-09 03:00:00+00:00,bullish,147.503,147.019,147.615,147.077,53.8
2024-08-09 04:00:00+00:00,bearish,147.568,147.143,147.503,147.019,48.4
2024-08-09 06:00:00+00:00,bullish,147.106,146.71,147.255,146.814,44.1
2024-08-09 15:00:00+00:00,bullish,146.634,146.267,146.791,146.51,28.1
2024-08-09 16:00:00+00:00,bearish,146.732,146.44,146.634,146.267,36.7
2024-08-12 02:00:00+00:00,bullish,146.994,146.698,147.074,146.798,27.6
2024-08-12 06:00:00+00:00,bearish,147.222,147.087,147.209,147.025,18.4
2024-08-12 15:00:00+00:00,bullish,147.944,147.659,148.222,147.671,55.1
2024-08-12 19:00:00+00:00,bullish,147.313,147.073,147.353,147.089,26.4
2024-08-13 03:00:00+00:00,bullish,147.394,147.228,147.513,147.262,25.1
2024-08-13 06:00:00+00:00,bearish,147.822,147.6,147.794,147.43,36.4
2024-08-13 07:00:00+00:00,bullish,147.945,147.55,147.822,147.6,22.2
2024-08-13 09:00:00+00:00,bullish,147.891,147.666,147.945,147.765,18.0
2024-08-13 10:00:00+00:00,bearish,147.919,147.701,147.891,147.666,22.5
2024-08-13 13:00:00+00:00,bullish,147.509,147.059,147.613,147.311,30.2
2024-08-13 14:00:00+00:00,bullish,147.471,146.846,147.509,147.059,45.0
2024-08-13 20:00:00+00:00,bullish,146.856,146.596,146.902,146.645,25.7
2024-08-13 21:00:00+00:00,bearish,146.899,146.786,146.856,146.596,26.0
2024-08-13 23:00:00+00:00,bearish,146.869,146.735,146.855,146.602,25.3
2024-08-14 02:00:00+00:00,bearish,147.185,146.748,147.145,146.916,22.9
2024-08-14 04:00:00+00:00,bearish,146.903,146.327,146.895,146.068,82.7
2024-08-14 05:00:00+00:00,bearish,147.071,146.752,146.903,146.327,57.6
2024-08-14 10:00:00+00:00,bullish,147.161,147.028,147.501,147.098,40.3
2024-08-14 12:00:00+00:00,bullish,146.971,146.828,147.148,146.839,30.9
2024-08-14 19:00:00+00:00,bearish,147.265,147.163,147.261,146.933,32.8
2024-08-14 21:00:00+00:00,bearish,147.439,147.291,147.378,147.202,17.6
2024-08-15 00:00:00+00:00,bearish,147.404,147.216,147.309,147.147,16.2
2024-08-15 01:00:00+00:00,bullish,147.354,147.154,147.404,147.216,18.8
2024-08-15 08:00:00+00:00,bullish,147.263,147.094,147.333,147.105,22.8
2024-08-15 10:00:00+00:00,bearish,147.448,147.317,147.392,147.202,19.0
2024-08-15 12:00:00+00:00,bullish,147.329,147.178,147.382,147.202,18.0
2024-08-15 14:00:00+00:00,bearish,149.322,148.866,149.156,147.184,197.2
2024-08-15 15:00:00+00:00,bullish,149.152,148.779,149.322,148.866,45.6
2024-08-16 02:00:00+00:00,bullish,149.225,148.841,149.268,148.906,36.2
2024-08-16 03:00:00+00:00,bullish,148.995,148.738,149.225,148.841,38.4
2024-08-16 05:00:00+00:00,bearish,149.008,148.831,148.955,148.787,16.8
2024-08-16 06:00:00+00:00,bearish,149.056,148.846,149.008,148.831,17.7
2024-08-16 10:00:00+00:00,bullish,148.765,148.596,149.054,148.654,40.0
2024-08-16 16:00:00+00:00,bearish,148.267,147.973,148.258,147.765,49.3
2024-08-16 20:00:00+00:00,bullish,147.724,147.632,147.814,147.644,17.0
2024-08-19 03:00:00+00:00,bullish,147.637,147.304,147.876,147.32,55.6
2024-08-19 07:00:00+00:00,bullish,145.874,145.182,146.294,145.41,88.4
2024-08-19 13:00:00+00:00,bullish,146.27,145.93,146.387,146.026,36.1
2024-08-19 16:00:00+00:00,bearish,146.711,146.353,146.674,146.19,48.4
2024-08-19 18:00:00+00:00,bearish,146.618,146.457,146.594,146.389,20.5
2024-08-20 02:00:00+00:00,bullish,146.531,145.845,146.723,146.177,54.6
2024-08-20 04:00:00+00:00,bearish,147.161,146.837,147.097,146.295,80.2
2024-08-20 05:00:00+00:00,bullish,147.102,146.784,147.161,146.837,32.4
2024-08-20 09:00:00+00:00,bullish,146.582,146.232,147.193,146.327,86.6
2024-08-20 18:00:00+00:00,bullish,145.488,145.344,145.744,145.373,37.1
2024-08-20 23:00:00+00:00,bullish,145.178,144.988,145.235,145.083,15.2
2024-08-21 00:00:00+00:00,bullish,145.351,144.943,145.178,144.988,19.0
2024-08-21 01:00:00+00:00,bullish,145.552,144.93,145.351,144.943,40.8
2024-08-21 02:00:00+00:00,bearish,145.584,145.251,145.552,144.93,62.2
2024-08-21 04:00:00+00:00,bearish,145.565,145.363,145.492,145.275,21.7
2024-08-21 06:00:00+00:00,bearish,145.781,145.512,145.759,145.39,36.9
2024-08-21 10:00:00+00:00,bearish,146.183,145.951,146.171,145.878,29.3
2024-08-21 11:00:00+00:00,bearish,146.225,146.037,146.183,145.951,23.2
2024-08-21 12:00:00+00:00,bullish,146.198,146.032,146.225,146.037,18.8
2024-08-21 14:00:00+00:00,bullish,145.81,145.499,146.06,145.733,32.7
2024-08-21 18:00:00+00:00,bullish,145.224,144.939,145.241,145.037,20.4
2024-08-21 22:00:00+00:00,bullish,145.224,144.955,145.29,145.006,28.4
2024-08-22 00:00:00+00:00,bullish,145.144,144.843,145.169,144.887,28.2
2024-08-22 10:00:00+00:00,bearish,145.757,145.558,145.669,145.246,42.3
2024-08-22 13:00:00+00:00,bearish,146.342,145.873,146.146,145.738,40.8
2024-08-22 15:00:00+00:00,bearish,146.525,146.223,146.494,145.821,67.3
2024-08-22 17:00:00+00:00,bearish,146.35,145.963,146.346,145.874,47.2
2024-08-22 18:00:00+00:00,bearish,146.49,146.275,146.35,145.963,38.7
2024-08-23 03:00:00+00:00,bullish,145.695,145.293,146.13,145.462,66.8
2024-08-23 04:00:00+00:00,bearish,145.717,145.477,145.695,145.293,40.2
2024-08-23 06:00:00+00:00,bullish,145.769,145.557,145.897,145.575,32.2
2024-08-23 07:00:00+00:00,bearish,145.796,145.29,145.769,145.557,21.2
2024-08-23 09:00:00+00:00,bearish,146.022,145.747,145.978,145.414,56.4
2024-08-23 11:00:00+00:00,bearish,146.175,145.991,146.152,145.925,22.7
2024-08-23 12:00:00+00:00,bullish,146.1,145.937,146.175,145.991,18.4
2024-08-23 13:00:00+00:00,bearish,146.173,145.943,146.1,145.937,16.3
2024-08-23 20:00:00+00:00,bullish,144.304,144.047,144.445,144.13,31.5
2024-08-25 23:00:00+00:00,bearish,144.34,143.845,144.227,143.997,23.0
2024-08-26 00:00:00+00:00,bullish,144.022,143.558,144.34,143.845,49.5
2024-08-26 02:00:00+00:00,bullish,143.883,143.444,144.052,143.445,60.7
2024-08-26 04:00:00+00:00,bearish,144.09,143.793,143.988,143.533,45.5
2024-08-26 05:00:00+00:00,bullish,144.039,143.739,144.09,143.793,29.7
2024-08-26 08:00:00+00:00,bullish,143.91,143.597,144.066,143.686,38.0
2024-08-26 09:00:00+00:00,bearish,143.962,143.777,143.91,143.597,31.3
2024-08-26 13:00:00+00:00,bearish,144.36,143.914,144.227,143.962,26.5
2024-08-26 14:00:00+00:00,bullish,144.415,143.855,144.36,143.914,44.6
2024-08-26 15:00:00+00:00,bearish,144.455,144.106,144.415,143.855,56.0
2024-08-26 19:00:00+00:00,bearish,144.652,144.498,144.554,144.318,23.6
2024-08-26 22:00:00+00:00,bullish,144.535,144.441,144.608,144.454,15.4
2024-08-27 02:00:00+00:00,bearish,144.949,144.602,144.859,144.45,40.9
2024-08-27 03:00:00+00:00,bearish,144.961,144.65,144.949,144.602,34.7
2024-08-27 04:00:00+00:00,bearish,144.97,144.801,144.961,144.65,31.1
2024-08-27 11:00:00+00:00,bullish,144.86,144.68,145.072,144.736,33.6
2024-08-27 12:00:00+00:00,bearish,144.881,144.506,144.86,144.68,18.0
2024-08-27 18:00:00+00:00,bullish,144.163,143.943,144.291,144.1,19.1
2024-08-27 19:00:00+00:00,bullish,144.151,143.916,144.163,143.943,22.0
2024-08-28 04:00:00+00:00,bearish,144.489,144.323,144.459,144.292,16.7
2024-08-28 05:00:00+00:00,bearish,144.538,144.344,144.489,144.323,16.6
2024-08-28 06:00:00+00:00,bullish,144.535,144.289,144.538,144.344,19.4
2024-08-28 07:00:00+00:00,bearish,144.603,144.365,144.535,144.289,24.6
2024-08-28 08:00:00+00:00,bullish,144.571,144.334,144.603,144.365,23.8
2024-08-28 16:00:00+00:00,bullish,144.626,144.346,144.842,144.44,40.2
2024-08-28 18:00:00+00:00,bearish,144.809,144.57,144.758,144.465,29.3
2024-08-28 19:00:00+00:00,bullish,144.727,144.509,144.809,144.57,23.9
2024-08-28 20:00:00+00:00,bearish,144.758,144.651,144.727,144.509,21.8
2024-08-29 00:00:00+00:00,bullish,144.468,144.218,144.483,144.278,20.5
2024-08-29 01:00:00+00:00,bearish,144.598,144.269,144.468,144.218,25.0
